id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,is_active,platform,cmc_rank,is_fiat,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.last_updated
1,Bitcoin,BTC,bitcoin,8913,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18792318.0,18792318.0,1,,1,0,2021-08-21T02:54:02.000Z,48872.16515434292,35294574868.43292,-0.29866313,3.69153962,2.75093453,53.12577425,49.51004808,30.34583016,918421268928.9312,43.9414,1026315468241.2,2021-08-21T02:54:02.000Z
2,Litecoin,LTC,litecoin,714,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,15,0,2021-08-21T02:54:02.000Z,182.06255072873563,1761516527.1210496,0.41388335,3.43698078,-0.10997325,56.69744777,40.57728924,7.4487203,12153151266.483463,0.5815,15293254261.21,2021-08-21T02:54:02.000Z
74,Dogecoin,DOGE,dogecoin,387,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130950017720.1181,130950017720.1181,1,,7,0,2021-08-21T02:54:03.000Z,0.32389022418736,3243707220.135358,0.46431358,1.8021767,12.37387609,72.74679981,61.11248629,-5.5594846,42413430596.70782,2.0293,42413430596.71,2021-08-21T02:54:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17977215.89356177,17977215.89356177,1,,31,0,2021-08-21T02:54:04.000Z,277.3665209507119,217502695.21851808,0.05595922,4.08715709,2.73665824,44.77043631,28.9637414,19.86960866,4986277828.777071,0.2386,4986277828.78,2021-08-21T02:54:04.000Z
1027,Ethereum,ETH,ethereum,5580,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117190570.5615,117190570.5615,1,,2,0,2021-08-21T02:54:02.000Z,3264.281681633496,20520497330.740227,-0.02821545,1.03929423,-1.12131523,65.77150232,67.22010904,42.59233256,382543032744.082,18.2534,382543032744.08,2021-08-21T02:54:02.000Z
2010,Cardano,ADA,cardano,295,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127741925.079,33027817833.801,1,,3,0,2021-08-21T02:53:08.000Z,2.45366314665429,7945447526.773573,0.03864854,1.55634218,16.23510637,111.75163463,98.82896172,66.27964165,78830656346.7863,3.7615,110414841599.44,2021-08-21T02:53:08.000Z
1,Bitcoin,BTC,bitcoin,8913,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18792318.0,18792318.0,1,,1,0,2021-08-21T02:59:02.000Z,48876.38704494625,35361484935.30354,-0.38503604,3.71684743,2.71277299,53.26095166,48.73650507,30.28958626,918500608039.7102,43.966,1026404127943.87,2021-08-21T02:59:02.000Z
2,Litecoin,LTC,litecoin,714,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,15,0,2021-08-21T02:59:02.000Z,182.49004493477355,1766097263.2086277,0.46260414,3.63971402,0.21719306,57.41525853,39.56276055,7.44368026,12181687622.426676,0.5831,15329163774.52,2021-08-21T02:59:02.000Z
74,Dogecoin,DOGE,dogecoin,387,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130950017720.1181,130950017720.1181,1,,7,0,2021-08-21T02:59:03.000Z,0.32365515571794,3244463256.611467,0.09497822,1.76066305,12.00209831,72.8296913,56.20499589,-5.6855908,42382648376.47183,2.0287,42382648376.47,2021-08-21T02:59:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17977215.89356177,17977215.89356177,1,,31,0,2021-08-21T02:59:04.000Z,277.6238540676053,218002912.46888864,-0.15721386,4.12375932,2.60203332,45.02526492,28.04539138,19.66766264,4990903961.776027,0.2389,4990903961.78,2021-08-21T02:59:04.000Z
1027,Ethereum,ETH,ethereum,5580,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117190570.5615,117190570.5615,1,,2,0,2021-08-21T02:59:02.000Z,3266.858467351373,20537716497.331696,-0.09103935,1.2109021,-1.1092514,66.08851009,66.15168764,42.35813,382845007732.5748,18.317,382845007732.57,2021-08-21T02:59:02.000Z
2010,Cardano,ADA,cardano,295,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127741925.079,33027817833.801,1,,3,0,2021-08-21T02:58:08.000Z,2.45615641057112,7952980627.786053,-1.02420247,1.60800894,16.06779362,112.48586445,97.78462622,65.90191045,78910759286.45732,3.7754,110527038475.7,2021-08-21T02:58:08.000Z
1,Bitcoin,BTC,bitcoin,8913,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18792318.0,18792318.0,1,,1,0,2021-08-21T03:04:02.000Z,48891.96423821183,35395345392.733406,-0.22525093,3.82734487,2.80326718,53.24829301,49.09033639,30.26868848,918793339609.1044,43.9651,1026731249002.45,2021-08-21T03:04:02.000Z
2,Litecoin,LTC,litecoin,714,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,15,0,2021-08-21T03:04:02.000Z,182.183320425789,1758028417.822264,0.39022577,3.42266796,0.02576216,56.56527272,39.72821784,7.33792044,12161212959.516008,0.5819,15303398915.77,2021-08-21T03:04:02.000Z
74,Dogecoin,DOGE,dogecoin,387,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130950017720.1181,130950017720.1181,1,,7,0,2021-08-21T03:04:03.000Z,0.32385122092303,3221816139.3375945,0.08276515,2.3207098,11.68114572,72.31821589,59.0851477,-6.01872357,42408323118.55266,2.0293,42408323118.55,2021-08-21T03:04:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17977215.89356177,17977215.89356177,1,,31,0,2021-08-21T03:04:04.000Z,277.3298141877676,217586444.97558057,-0.11363244,4.2710863,2.32369131,44.31334967,27.79827945,19.43024784,4985617943.374868,0.2386,4985617943.37,2021-08-21T03:04:04.000Z
1027,Ethereum,ETH,ethereum,5580,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117190570.5615,117190570.5615,1,,2,0,2021-08-21T03:04:02.000Z,3265.220278059621,20492863161.661865,0.11079788,1.20640193,-1.20579727,65.87925093,66.74693811,42.09122798,382653027394.7866,18.3165,382653027394.79,2021-08-21T03:04:02.000Z
2010,Cardano,ADA,cardano,295,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127741925.079,33027817833.801,1,,3,0,2021-08-21T03:03:11.000Z,2.45576247830297,7926567628.723828,-1.2572581,1.47827281,15.4198323,111.81994614,98.02005829,65.43188582,78898103132.21024,3.7766,110509311523.63,2021-08-21T03:03:11.000Z
1,Bitcoin,BTC,bitcoin,8913,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18792318.0,18792318.0,1,,1,0,2021-08-21T03:09:02.000Z,48807.0723987697,35393789623.844765,-0.40688151,3.65167502,2.57053052,52.88855285,48.77109302,30.19689299,917198025166.703,43.8733,1024948520374.16,2021-08-21T03:09:02.000Z
2,Litecoin,LTC,litecoin,714,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,15,0,2021-08-21T03:09:02.000Z,181.90936814461168,1757661730.560871,0.04704891,3.21044094,-0.34349786,56.23672888,39.73613568,7.80810451,12142925928.494968,0.5808,15280386924.15,2021-08-21T03:09:02.000Z
74,Dogecoin,DOGE,dogecoin,387,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130950017720.1181,130950017720.1181,1,,7,0,2021-08-21T03:09:03.000Z,0.32274371655033,3211687070.5820413,-0.3531332,2.01928235,11.18540246,71.36383242,57.2125085,-6.22553999,42263295401.32249,2.0216,42263295401.32,2021-08-21T03:09:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17977215.89356177,17977215.89356177,1,,31,0,2021-08-21T03:09:04.000Z,276.9993090512105,217357359.5644228,-0.55632203,4.11079489,2.18969228,43.83976436,26.99001455,18.9264936,4979676381.18105,0.2382,4979676381.18,2021-08-21T03:09:04.000Z
1027,Ethereum,ETH,ethereum,5580,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117190570.5615,117190570.5615,1,,2,0,2021-08-21T03:09:02.000Z,3256.0163128850613,20484157977.383347,-0.34065433,0.91480711,-1.55530203,65.06846884,66.03701179,41.96485821,381574409464.5518,18.2587,381574409464.55,2021-08-21T03:09:02.000Z
2010,Cardano,ADA,cardano,295,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127741925.079,33027817833.801,1,,3,0,2021-08-21T03:08:09.000Z,2.45622538443195,7920324886.828145,-1.62495834,1.60523653,15.27756917,111.74879607,97.75754434,65.92821228,78912975260.85765,3.7761,110530142299.44,2021-08-21T03:08:09.000Z
1,Bitcoin,BTC,bitcoin,8913,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18792318.0,18792318.0,1,,1,0,2021-08-21T03:14:02.000Z,48836.526288581386,35504532335.28067,-0.3079356,3.81044563,2.63279865,52.18737917,49.04693581,30.43132591,917751532030.3812,44.0147,1025567052060.21,2021-08-21T03:14:02.000Z
2,Litecoin,LTC,litecoin,714,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-21T03:14:02.000Z,182.23541371668125,1759203415.661405,0.17743201,3.67400707,-0.11313776,55.31536669,40.44567285,7.54832119,12164690322.881777,0.5834,15307774752.2,2021-08-21T03:14:02.000Z
74,Dogecoin,DOGE,dogecoin,387,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130950017720.1181,130950017720.1181,1,,7,0,2021-08-21T03:14:03.000Z,0.32352495355109,3209955237.7881675,-0.05402619,2.52584912,11.56430755,70.3134142,57.7086073,-6.01562261,42365598400.41563,2.0318,42365598400.42,2021-08-21T03:14:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17977215.89356177,17977215.89356177,1,,31,0,2021-08-21T03:14:04.000Z,277.3515890091055,217546948.0991777,-0.35805568,4.54601821,2.19148344,43.26271106,27.16556246,16.5805558,4986009394.039104,0.2391,4986009394.04,2021-08-21T03:14:04.000Z
1027,Ethereum,ETH,ethereum,5580,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117190570.5615,117190570.5615,1,,2,0,2021-08-21T03:14:02.000Z,3261.7582504507577,20502264003.900986,-0.13291735,1.2689649,-1.31899006,64.21398937,66.15119692,42.15776167,382247310404.00433,18.2845,382247310404.0,2021-08-21T03:14:02.000Z
2010,Cardano,ADA,cardano,295,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127741925.079,33027817833.801,1,,3,0,2021-08-21T03:13:08.000Z,2.45797995412122,7926903059.092373,-1.12259559,1.98909385,15.20602185,111.02225163,99.16516406,66.28604953,78969345623.02408,3.7774,110609097935.45,2021-08-21T03:13:08.000Z
1,Bitcoin,BTC,bitcoin,8913,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18792318.0,18792318.0,1,,1,0,2021-08-21T03:19:02.000Z,48836.07413148581,35548054458.45032,-0.36794595,3.87708425,2.69399766,52.60122759,48.79337283,30.71026206,917743034950.4552,43.9389,1025557556761.2,2021-08-21T03:19:02.000Z
2,Litecoin,LTC,litecoin,714,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-21T03:19:02.000Z,182.3582254726959,1761713291.3880887,-0.00143717,3.77299534,0.14047275,55.65180566,40.66063623,7.25660477,12172888328.68898,0.5828,15318090939.71,2021-08-21T03:19:02.000Z
74,Dogecoin,DOGE,dogecoin,387,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130950017720.1181,130950017720.1181,1,,7,0,2021-08-21T03:19:03.000Z,0.32376623051852,3209334758.1092086,-0.27990621,2.69391717,11.72957134,71.19505592,57.22844052,-5.85357853,42397193623.57604,2.0299,42397193623.58,2021-08-21T03:19:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17977215.89356177,17977215.89356177,1,,31,0,2021-08-21T03:19:04.000Z,277.2567111214957,217248953.4276037,-0.49799467,4.73638109,2.04894849,43.43828847,27.25314757,14.66494707,4984303753.770017,0.2386,4984303753.77,2021-08-21T03:19:04.000Z
1027,Ethereum,ETH,ethereum,5580,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117190570.5615,117190570.5615,1,,2,0,2021-08-21T03:19:02.000Z,3262.1721450799814,20508018645.52445,-0.35685189,1.36587218,-1.1632383,64.60947598,66.43460955,41.44989146,382295814951.7554,18.3346,382295814951.76,2021-08-21T03:19:02.000Z
2010,Cardano,ADA,cardano,295,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127741925.079,33027817833.801,1,,3,0,2021-08-21T03:18:16.000Z,2.46893286708957,7938780287.621002,-0.88360507,2.31226816,15.99139179,111.99891923,100.05509911,66.44588951,79321237984.19908,3.8042,111101979019.03,2021-08-21T03:18:16.000Z
1,Bitcoin,BTC,bitcoin,8913,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18792318.0,18792318.0,1,,1,0,2021-08-21T03:24:02.000Z,48862.85604160243,35550386048.62218,-0.28756479,3.98489296,2.80101263,52.82618243,48.85340403,29.95450334,918246329122.014,43.9155,1026119976873.65,2021-08-21T03:24:02.000Z
2,Litecoin,LTC,litecoin,714,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,15,0,2021-08-21T03:24:02.000Z,182.366135781243,1762765503.584772,-0.04071946,3.8838474,0.32456514,56.16216689,40.33363345,6.58108498,12173416362.466124,0.5822,15318755405.62,2021-08-21T03:24:02.000Z
74,Dogecoin,DOGE,dogecoin,387,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130950017720.1181,130950017720.1181,1,,7,0,2021-08-21T03:24:03.000Z,0.32383341344253,3204083610.7066298,-0.58531578,2.99043613,12.04539482,71.66150376,55.16066894,-6.20270329,42405991228.66564,2.0281,42405991228.67,2021-08-21T03:24:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17977215.89356177,17977215.89356177,1,,31,0,2021-08-21T03:24:04.000Z,277.67102656271175,217293163.3166068,-0.33128981,4.94860228,2.28719703,44.00602974,26.05877989,14.0279267,4991751991.904794,0.2387,4991751991.9,2021-08-21T03:24:04.000Z
1027,Ethereum,ETH,ethereum,5580,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117190570.5615,117190570.5615,1,,2,0,2021-08-21T03:24:02.000Z,3265.4339640077465,20522805093.104813,-0.25543596,1.52593259,-0.98357113,65.40904893,66.27863358,40.45167006,382678069372.9685,18.3215,382678069372.97,2021-08-21T03:24:02.000Z
