id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,is_active,platform,cmc_rank,is_fiat,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.last_updated
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17973300.42321908,17973300.42321908,1,,29,0,2021-08-15T00:39:04.000Z,270.2969190184244,192216121.9618125,-0.56067637,-0.57131535,0.07323806,38.40499002,-2.48798362,-30.12352968,4858127728.988661,0.2439,4858127728.99,2021-08-15T00:39:04.000Z
1027,Ethereum,ETH,ethereum,5593,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117108415.6865,117108415.6865,1,,2,0,2021-08-15T00:39:02.000Z,3262.9871566634542,19698174292.58,-0.2799354,-1.10671988,3.44861559,71.08234139,29.06172617,-8.22102675,382123256322.2545,19.1838,382123256322.25,2021-08-15T00:39:02.000Z
2010,Cardano,ADA,cardano,287,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32112214081.901,33005080086.445,1,,3,0,2021-08-15T00:38:07.000Z,2.20026722782144,7757037504.070208,-0.40021028,3.63888808,49.80636489,80.81970337,42.27936857,-2.24931465,70655452257.19293,3.5298,99012025251.96,2021-08-15T00:38:07.000Z
1,Bitcoin,BTC,bitcoin,8909,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18786218.0,18786218.0,1,,1,0,2021-08-15T00:44:02.000Z,47044.30613112388,30648101597.14878,-0.32116963,-1.17817142,6.10262202,48.81971271,17.660559,1.59683535,883784590638.0298,44.227,987930428753.6,2021-08-15T00:44:02.000Z
2,Litecoin,LTC,litecoin,710,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,13,0,2021-08-15T00:44:02.000Z,182.2556337356644,2384787708.5956726,-0.66887733,0.00450658,17.16724878,46.00155329,4.05019981,-37.85002543,12166040062.014452,0.6108,15309473233.8,2021-08-15T00:44:02.000Z
74,Dogecoin,DOGE,dogecoin,379,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130854498192.87968,130854498192.87968,1,,7,0,2021-08-15T00:44:03.000Z,0.28999443388033,4423475588.582011,-1.57955159,0.18318489,7.18752639,59.39453884,-8.91943988,-43.16875707,37947076124.13881,1.899,37947076124.14,2021-08-15T00:44:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17973300.42321908,17973300.42321908,1,,29,0,2021-08-15T00:44:04.000Z,269.64264628635993,192566212.0543172,-0.88846194,-0.69230033,-0.12434266,38.34126259,-2.74678709,-30.29058581,4846368288.616546,0.2425,4846368288.62,2021-08-15T00:44:04.000Z
1027,Ethereum,ETH,ethereum,5593,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117108415.6865,117108415.6865,1,,2,0,2021-08-15T00:44:02.000Z,3260.335759363742,19660787215.204765,-0.44653576,-0.98783554,3.23139519,71.14511745,28.94176385,-7.97797937,381812755385.1297,19.107,381812755385.13,2021-08-15T00:44:02.000Z
2010,Cardano,ADA,cardano,287,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32112214081.901,33005080086.445,1,,3,0,2021-08-15T00:43:07.000Z,2.20604219034809,7776090905.197193,0.25281805,4.85043483,50.42089306,81.53557256,42.42912237,-1.10035995,70840899090.16365,3.5564,99271898565.66,2021-08-15T00:43:07.000Z
1,Bitcoin,BTC,bitcoin,8909,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18786218.0,18786218.0,1,,1,0,2021-08-15T00:49:02.000Z,47048.520982565424,30622974765.516216,-0.20187533,-1.14864409,5.98179422,48.85213552,17.58792208,1.58169266,883863771756.0482,44.294,988018940633.87,2021-08-15T00:49:02.000Z
2,Litecoin,LTC,litecoin,710,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,13,0,2021-08-15T00:49:02.000Z,181.99562615957268,2380349837.4096823,-0.42478394,-0.06592547,17.119751,46.07424399,3.789067,-37.85889488,12148683876.516523,0.608,15287632597.4,2021-08-15T00:49:02.000Z
74,Dogecoin,DOGE,dogecoin,379,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130854498192.87968,130854498192.87968,1,,7,0,2021-08-15T00:49:03.000Z,0.29070095072395,4396738884.593061,-0.99985688,0.7711371,6.71634375,59.75197284,-8.8153271,-42.80798148,38039527031.17552,1.9063,38039527031.18,2021-08-15T00:49:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17973300.42321908,17973300.42321908,1,,29,0,2021-08-15T00:49:04.000Z,270.4617992427816,191826965.82764176,-0.52730111,-0.29110663,-0.0646834,38.80870264,-2.64588951,-29.93822517,4861091170.79488,0.2436,4861091170.79,2021-08-15T00:49:04.000Z
1027,Ethereum,ETH,ethereum,5593,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117108415.6865,117108415.6865,1,,2,0,2021-08-15T00:49:02.000Z,3259.3466421491034,19621212138.139965,-0.49627271,-1.03725733,3.14021609,71.38317198,28.78739716,-7.77933916,381696921435.1952,19.1284,381696921435.2,2021-08-15T00:49:02.000Z
2010,Cardano,ADA,cardano,287,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32112214081.901,33005080086.445,1,,3,0,2021-08-15T00:48:08.000Z,2.1975723490039,7762995631.184615,0.29062923,4.64463001,49.51568737,81.23695904,41.84176288,-0.78698475,70568913731.6793,3.5315,98890755705.18,2021-08-15T00:48:08.000Z
1,Bitcoin,BTC,bitcoin,8909,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18786218.0,18786218.0,1,,1,0,2021-08-15T00:54:02.000Z,47142.77975642288,30652289951.480003,0.13698931,-1.0231524,6.03846993,48.99348792,17.99658453,2.67228785,885634537630.1472,44.3304,989998374884.88,2021-08-15T00:54:02.000Z
2,Litecoin,LTC,litecoin,710,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,13,0,2021-08-15T00:54:02.000Z,183.90810782927144,2399633625.406264,0.85058311,0.70681436,17.9067328,46.99129943,5.35683737,-36.42749099,12276347028.18167,0.6152,15448281057.66,2021-08-15T00:54:02.000Z
74,Dogecoin,DOGE,dogecoin,379,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130854498192.87968,130854498192.87968,1,,7,0,2021-08-15T00:54:03.000Z,0.29290008271349,4401933046.561764,0.06844854,1.08661495,6.38036098,60.07950853,-8.03740785,-41.98911993,38327293344.12668,1.9185,38327293344.13,2021-08-15T00:54:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17973300.42321908,17973300.42321908,1,,29,0,2021-08-15T00:54:04.000Z,271.35347965849013,191072291.740534,0.04213982,-0.16840043,-0.13557658,38.70856203,-2.06897593,-29.05131147,4877117610.787911,0.2441,4877117610.79,2021-08-15T00:54:04.000Z
1027,Ethereum,ETH,ethereum,5593,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117108415.6865,117108415.6865,1,,2,0,2021-08-15T00:54:02.000Z,3267.167703849157,19605403556.762768,0.03479171,-1.05716808,3.31447268,71.46128355,29.38751769,-6.43571469,382612833579.8748,19.1517,382612833579.87,2021-08-15T00:54:02.000Z
2010,Cardano,ADA,cardano,287,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32112214081.901,33005080086.445,1,,3,0,2021-08-15T00:53:07.000Z,2.19660204932776,7779757543.355436,0.29782627,3.67249366,49.19148521,80.73849124,42.3357931,-0.32512718,70537755260.7555,3.5349,98847092219.75,2021-08-15T00:53:07.000Z
1,Bitcoin,BTC,bitcoin,8909,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18786218.0,18786218.0,1,,1,0,2021-08-15T00:59:02.000Z,47199.7163567978,30706283789.16578,0.21821095,-0.98240594,5.74285131,49.20335201,18.14371729,3.55818032,886704161016.9692,44.3095,991194043492.75,2021-08-15T00:59:02.000Z
2,Litecoin,LTC,litecoin,710,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,13,0,2021-08-15T00:59:02.000Z,185.096750146524,2425778601.8749347,1.30560316,1.25130265,18.33674846,47.3227528,6.22953469,-35.99946577,12355692010.581903,0.6185,15548127012.31,2021-08-15T00:59:02.000Z
74,Dogecoin,DOGE,dogecoin,379,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130854498192.87968,130854498192.87968,1,,7,0,2021-08-15T00:59:03.000Z,0.29260638003282,4390303508.769535,-0.17276792,0.65498842,7.02875002,59.99520615,-8.07240161,-41.34601791,38288861027.229706,1.9133,38288861027.23,2021-08-15T00:59:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17973300.42321908,17973300.42321908,1,,29,0,2021-08-15T00:59:04.000Z,272.24804304583625,190936047.0193973,0.35477257,0.0772288,0.22116418,38.6066464,-1.70815965,-28.4310996,4893195867.296295,0.2445,4893195867.3,2021-08-15T00:59:04.000Z
1027,Ethereum,ETH,ethereum,5593,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117108415.6865,117108415.6865,1,,2,0,2021-08-15T00:59:02.000Z,3271.223605393742,19588476815.5826,0.17701266,-1.11936369,3.28968233,71.5338436,29.62138673,-5.59411364,383087813783.9416,19.1433,383087813783.94,2021-08-15T00:59:02.000Z
2010,Cardano,ADA,cardano,287,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32112214081.901,33005080086.445,1,,3,0,2021-08-15T00:58:07.000Z,2.19803010418837,7765485995.428929,0.22509507,3.84965385,48.3188785,80.29125545,42.76949905,0.29401829,70583613264.1601,3.5331,98911354688.48,2021-08-15T00:58:07.000Z
1,Bitcoin,BTC,bitcoin,8909,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18786218.0,18786218.0,1,,1,0,2021-08-15T01:04:02.000Z,47190.74766443605,30691359941.383125,0.19063389,-1.10285744,6.05817103,48.84215799,18.51727981,3.81179573,886535673207.0865,44.2355,991005700953.16,2021-08-15T01:04:02.000Z
2,Litecoin,LTC,litecoin,710,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,13,0,2021-08-15T01:04:02.000Z,185.82962582727416,2451508181.714276,1.40141439,1.71843219,19.12138576,47.24062275,7.078045,-35.23891263,12404613378.386724,0.6199,15609688569.49,2021-08-15T01:04:02.000Z
74,Dogecoin,DOGE,dogecoin,379,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130854498192.87968,130854498192.87968,1,,7,0,2021-08-15T01:04:03.000Z,0.29310013295758,4361440404.840909,-0.45402946,0.21850225,8.01874084,59.52986682,-7.63175621,-40.89489532,38353470818.43044,1.9137,38353470818.43,2021-08-15T01:04:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17973300.42321908,17973300.42321908,1,,29,0,2021-08-15T01:04:04.000Z,272.8008555037102,189960312.0825515,0.29685519,0.25934945,0.80901911,38.47150034,-0.93667495,-28.07460014,4903131731.679361,0.2447,4903131731.68,2021-08-15T01:04:04.000Z
1027,Ethereum,ETH,ethereum,5593,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117108415.6865,117108415.6865,1,,2,0,2021-08-15T01:04:02.000Z,3274.477254175339,19572043012.05989,0.16902433,-1.08959665,3.76041786,71.20627552,30.09978573,-5.15737127,383468843437.9547,19.1339,383468843437.95,2021-08-15T01:04:02.000Z
2010,Cardano,ADA,cardano,287,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32112214081.901,33005080086.445,1,,3,0,2021-08-15T01:03:07.000Z,2.20200902774119,7737505524.249311,0.08350827,4.18779003,49.29451461,79.90018104,43.40325941,1.78466553,70711385309.10378,3.5335,99090406248.35,2021-08-15T01:03:07.000Z
1,Bitcoin,BTC,bitcoin,8909,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18786218.0,18786218.0,1,,1,0,2021-08-15T01:09:02.000Z,47209.19573108933,30682727867.82668,0.11633627,-1.01458805,6.48136824,48.76338372,18.69232709,4.50615708,886882242608.9136,44.2886,991393110352.88,2021-08-15T01:09:02.000Z
2,Litecoin,LTC,litecoin,710,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,13,0,2021-08-15T01:09:02.000Z,186.02705279549608,2468312204.712661,1.32562198,1.80525238,19.97556508,47.19175824,7.29130326,-34.88015974,12417792144.69138,0.6196,15626272434.82,2021-08-15T01:09:02.000Z
74,Dogecoin,DOGE,dogecoin,379,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130854498192.87968,130854498192.87968,1,,7,0,2021-08-15T01:09:03.000Z,0.2932993069844,4354237915.025714,-0.243097,0.42600842,8.76941845,58.86468506,-7.17987654,-40.18477349,38379533635.76303,1.9166,38379533635.76,2021-08-15T01:09:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17973300.42321908,17973300.42321908,1,,29,0,2021-08-15T01:09:04.000Z,272.87878781914225,190155366.37144512,0.29678681,0.31278444,1.79572001,37.88853962,-0.71117748,-27.4545143,4904532432.5973,0.2449,4904532432.6,2021-08-15T01:09:04.000Z
1027,Ethereum,ETH,ethereum,5593,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117108415.6865,117108415.6865,1,,2,0,2021-08-15T01:09:02.000Z,3278.052045966494,19569310625.70773,0.06718023,-0.9718386,4.15231555,71.2710361,30.24237779,-4.17758699,383887481641.026,19.1704,383887481641.03,2021-08-15T01:09:02.000Z
2010,Cardano,ADA,cardano,287,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32112214081.901,33005080086.445,1,,3,0,2021-08-15T01:08:07.000Z,2.19474718897747,7708260055.843333,-0.33106666,3.93108335,49.00551841,78.94098921,43.14909215,2.19525839,70478191588.09496,3.5166,98763623503.99,2021-08-15T01:08:07.000Z
1,Bitcoin,BTC,bitcoin,8909,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18786218.0,18786218.0,1,,1,0,2021-08-15T01:14:02.000Z,47207.96324523509,30670064907.791515,0.09767902,-1.03466868,6.69057358,48.5832541,18.74777523,4.53080181,886859088860.9739,44.278,991367228149.94,2021-08-15T01:14:02.000Z
2,Litecoin,LTC,litecoin,710,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,13,0,2021-08-15T01:14:02.000Z,185.09488791366223,2469882012.940057,0.85415712,0.84277786,19.69994003,46.75122868,6.80852725,-35.12329728,12355567701.669546,0.617,15547970584.75,2021-08-15T01:14:02.000Z
