id,name,symbol,slug,num_market_pairs,date_added,tags,max_supply,circulating_supply,total_supply,is_active,platform,cmc_rank,is_fiat,last_updated,quote.USD.price,quote.USD.volume_24h,quote.USD.percent_change_1h,quote.USD.percent_change_24h,quote.USD.percent_change_7d,quote.USD.percent_change_30d,quote.USD.percent_change_60d,quote.USD.percent_change_90d,quote.USD.market_cap,quote.USD.market_cap_dominance,quote.USD.fully_diluted_market_cap,quote.USD.last_updated
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-18T22:09:02.000Z,166.4215536309778,1984265599.4129848,0.43097447,-2.59913579,-2.93482165,45.71464799,7.58630308,-21.33882292,11109073816.580542,0.582,13979410505.0,2021-08-18T22:09:02.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130909449761.47276,130909449761.47276,1,,7,0,2021-08-18T22:09:03.000Z,0.30263598080239,6441275422.23842,1.64370257,-0.05549808,11.47337504,73.46592556,4.84773329,-25.82824688,39617909724.86451,2.0818,39617909724.86,2021-08-18T22:09:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17975742.19161317,17975742.19161317,1,,30,0,2021-08-18T22:09:04.000Z,251.24937969984643,209408373.36219364,0.00602096,-2.84398084,-7.41508207,32.50273527,-9.61695598,-9.15261582,4516394075.287168,0.2373,4516394075.29,2021-08-18T22:09:04.000Z
1027,Ethereum,ETH,ethereum,5583,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117160016.999,117160016.999,1,,2,0,2021-08-18T22:09:02.000Z,3017.319755086694,22574963415.50303,-0.07262437,-0.21004153,-5.99548275,65.8281585,37.38718018,7.17335182,353509233797.37555,18.5758,353509233797.38,2021-08-18T22:09:02.000Z
2010,Cardano,ADA,cardano,295,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127744499.597,33005080086.445,1,,3,0,2021-08-18T22:08:09.000Z,2.11215120418149,4786102878.086722,1.36128111,8.10166194,16.9355558,86.78340518,50.86707372,15.55836504,67858654232.45904,3.5658,95046804188.17,2021-08-18T22:08:09.000Z
1,Bitcoin,BTC,bitcoin,8919,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18790200.0,18790200.0,1,,1,0,2021-08-18T22:14:02.000Z,44787.7307640163,32541810681.14073,0.21773619,0.28246685,-2.91605538,45.1838851,25.33187366,10.80866208,841570418602.019,44.0631,940542346044.34,2021-08-18T22:14:02.000Z
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-18T22:14:02.000Z,166.79253876064126,1985752559.396014,0.80878449,-1.96934367,-2.46992909,45.96373961,7.84822621,-20.95026841,11133838043.93191,0.5829,14010573255.89,2021-08-18T22:14:02.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130909449761.47276,130909449761.47276,1,,7,0,2021-08-18T22:14:03.000Z,0.30506016949727,6463481682.4616165,2.13159983,1.60323783,12.72769075,74.82914866,5.75818275,-25.12559074,39935258933.02924,2.0923,39935258933.03,2021-08-18T22:14:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17975789.80257384,17975789.80257384,1,,30,0,2021-08-18T22:14:04.000Z,252.026439964138,208907002.0894975,0.56973391,-2.34501821,-6.93629311,32.75062768,-9.11709613,-8.95007802,4530374309.4863405,0.2374,4530374309.49,2021-08-18T22:14:04.000Z
1027,Ethereum,ETH,ethereum,5583,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117161155.0615,117161155.0615,1,,2,0,2021-08-18T22:14:02.000Z,3026.075638317232,22507980068.37479,0.26994597,0.3285628,-5.57311726,66.01283465,37.95461185,7.80352751,354538517088.7128,18.5752,354538517088.71,2021-08-18T22:14:02.000Z
2010,Cardano,ADA,cardano,295,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127741925.079,33027817833.801,1,,3,0,2021-08-18T22:13:09.000Z,2.11978061931877,4800522973.746837,2.00145747,9.03919369,17.79076513,87.29432192,51.64149458,16.33776584,68103764675.257576,3.5681,95390127869.34,2021-08-18T22:13:09.000Z
1,Bitcoin,BTC,bitcoin,8919,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18790200.0,18790200.0,1,,1,0,2021-08-18T22:19:02.000Z,44792.02816575945,32555664334.42588,0.44124882,0.11544844,-2.67873272,45.30010298,25.09280948,10.67423651,841651167640.2533,43.9041,940632591480.95,2021-08-18T22:19:02.000Z
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-18T22:19:02.000Z,167.01023591104405,1984775026.693932,1.24823608,-2.13206459,-1.97890821,46.67396902,8.08121918,-20.47191097,11148369897.893845,0.5815,14028859816.53,2021-08-18T22:19:02.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130909449761.47276,130909449761.47276,1,,7,0,2021-08-18T22:19:03.000Z,0.30674010171041,6501292589.366758,2.92316113,1.68275691,13.75087498,76.47285501,6.06882708,-25.0339584,40155177934.687965,2.1025,40155177934.69,2021-08-18T22:19:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17975789.80257384,17975789.80257384,1,,30,0,2021-08-18T22:19:04.000Z,252.1772935722749,208955979.7722071,0.78012001,-2.39676694,-6.71073406,33.37229618,-8.99111443,-10.06792618,4533086022.237169,0.2373,4533086022.24,2021-08-18T22:19:04.000Z
1027,Ethereum,ETH,ethereum,5583,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117161155.0615,117161155.0615,1,,2,0,2021-08-18T22:19:02.000Z,3026.188005417458,22470945036.482475,0.56712656,0.22730323,-5.09907565,66.49431377,37.93877484,7.58172679,354551682147.9662,18.5637,354551682147.97,2021-08-18T22:19:02.000Z
2010,Cardano,ADA,cardano,295,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127741925.079,33027817833.801,1,,3,0,2021-08-18T22:18:19.000Z,2.13633826516573,4835953610.426511,3.72079648,9.82654631,19.2476923,89.27772175,52.70320789,16.89766614,68635724447.915565,3.5936,96135221932.46,2021-08-18T22:18:19.000Z
1,Bitcoin,BTC,bitcoin,8919,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18790200.0,18790200.0,1,,1,0,2021-08-18T22:24:02.000Z,44791.86010308648,32513386108.84832,0.6264597,0.40463124,-2.4648453,45.39807591,25.46782085,11.10862158,841648009709.0156,43.9187,940629062164.82,2021-08-18T22:24:02.000Z
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-18T22:24:02.000Z,166.89167717709265,1979907150.5023208,1.3477556,-1.55109855,-1.82684025,46.90283532,8.01437091,-20.11794294,11140455792.428951,0.5813,14018900882.88,2021-08-18T22:24:02.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130909449761.47276,130909449761.47276,1,,7,0,2021-08-18T22:24:03.000Z,0.3051451508879,6456175835.485558,2.77206269,2.33246889,14.20082424,75.83607586,5.52154134,-24.76132049,39946383800.11657,2.0838,39946383800.12,2021-08-18T22:24:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17975789.80257384,17975789.80257384,1,,30,0,2021-08-18T22:24:04.000Z,252.03603272517552,208178230.6030669,1.20785754,-2.34086965,-6.33976507,33.66917233,-8.93989805,-10.06975369,4530546746.942377,0.2363,4530546746.94,2021-08-18T22:24:04.000Z
1027,Ethereum,ETH,ethereum,5583,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117161155.0615,117161155.0615,1,,2,0,2021-08-18T22:24:02.000Z,3023.7739728462084,22391416877.22644,0.73546751,0.58229606,-5.03706549,66.71435809,38.12416683,7.9779975,354268851303.5625,18.4802,354268851303.56,2021-08-18T22:24:02.000Z
2010,Cardano,ADA,cardano,295,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127741925.079,33027817833.801,1,,3,0,2021-08-18T22:23:09.000Z,2.12773206573665,4840489264.28302,3.34072965,10.10847564,18.89295398,89.03493077,52.31482725,16.98548579,68359226693.70231,3.5659,95747942958.15,2021-08-18T22:23:09.000Z
1,Bitcoin,BTC,bitcoin,8919,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18790200.0,18790200.0,1,,1,0,2021-08-18T22:29:02.000Z,44891.99022126001,32408704412.42823,0.58976418,0.53843262,-1.66760319,45.4113978,25.72366989,11.45776536,843529474655.5198,43.8978,942731794646.46,2021-08-18T22:29:02.000Z
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-18T22:29:02.000Z,167.85151729409603,1976850619.270136,1.66449564,-0.77515147,-0.87510276,46.83217589,8.5397567,-19.47765785,11204527629.755686,0.5831,14099527452.7,2021-08-18T22:29:02.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130909449761.47276,130909449761.47276,1,,7,0,2021-08-18T22:29:03.000Z,0.30796685082224,6462319739.619143,3.20480208,3.09216081,17.1255874,76.17083528,6.40208452,-23.8404333,40315770985.913,2.1037,40315770985.91,2021-08-18T22:29:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17975789.80257384,17975789.80257384,1,,30,0,2021-08-18T22:29:04.000Z,253.2416118879112,207931558.7790948,1.48483611,-1.54893706,-5.29389044,33.42562783,-8.52558523,-9.43667693,4552217984.562077,0.2375,4552217984.56,2021-08-18T22:29:04.000Z
1027,Ethereum,ETH,ethereum,5583,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117161155.0615,117161155.0615,1,,2,0,2021-08-18T22:29:02.000Z,3036.7841153988065,22297810822.83217,0.93205441,0.76863949,-4.18196622,66.62714357,38.62464754,8.55443034,355793134632.5397,18.5659,355793134632.54,2021-08-18T22:29:02.000Z
2010,Cardano,ADA,cardano,295,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127741925.079,33027817833.801,1,,3,0,2021-08-18T22:28:09.000Z,2.14639768417382,4868376256.531674,3.96788396,11.80459282,21.02899145,89.66945171,53.6529326,18.1065638,68958910865.72371,3.5984,96587895787.82,2021-08-18T22:28:09.000Z
1,Bitcoin,BTC,bitcoin,8919,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18790200.0,18790200.0,1,,1,0,2021-08-18T22:34:02.000Z,44812.13664894804,32300281120.96813,0.48689997,-0.12402147,-2.1772205,45.21894998,25.65299616,11.99603878,842029010061.0634,43.8046,941054869627.91,2021-08-18T22:34:02.000Z
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-18T22:34:02.000Z,167.41098656912254,1973454935.9429176,1.44011362,-1.9936703,-1.48495486,46.84310285,8.35318527,-18.93154538,11175121052.089346,0.5814,14062522871.81,2021-08-18T22:34:02.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130909449761.47276,130909449761.47276,1,,7,0,2021-08-18T22:34:03.000Z,0.30539123304163,6402808018.8831005,2.62229929,1.14617733,15.0004338,74.78918976,5.73466133,-23.57522361,39978598279.45749,2.0805,39978598279.46,2021-08-18T22:34:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17975789.80257384,17975789.80257384,1,,30,0,2021-08-18T22:34:04.000Z,252.8886728362561,207308763.18092337,1.26759033,-2.42701596,-6.00230103,33.37854259,-8.48656877,-8.74712636,4545873626.356404,0.2366,4545873626.36,2021-08-18T22:34:04.000Z
1027,Ethereum,ETH,ethereum,5583,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117161155.0615,117161155.0615,1,,2,0,2021-08-18T22:34:02.000Z,3029.4166797283824,22189226080.263588,0.76355842,-0.23109194,-4.83775065,66.23952702,38.68561363,9.10859954,354929957359.5515,18.4708,354929957359.55,2021-08-18T22:34:02.000Z
2010,Cardano,ADA,cardano,295,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127741925.079,33027817833.801,1,,3,0,2021-08-18T22:33:18.000Z,2.12794427216658,4850729261.361672,3.09171558,8.57505909,18.68613052,88.18831499,52.59393317,18.34019622,68366044407.11796,3.5578,95757492247.5,2021-08-18T22:33:18.000Z
1,Bitcoin,BTC,bitcoin,8919,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'store-of-value', 'state-channels', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'galaxy-digital-portfolio', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",21000000.0,18790200.0,18790200.0,1,,1,0,2021-08-18T22:39:02.000Z,44801.07438164255,32260726254.621727,0.4803259,0.0120522,-2.12020967,44.93468671,25.38790694,12.6268865,841821147845.9398,43.8469,940822562014.49,2021-08-18T22:39:02.000Z
2,Litecoin,LTC,litecoin,715,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",84000000.0,66752614.51538747,66752614.51538747,1,,16,0,2021-08-18T22:39:02.000Z,167.31950026883226,1970803379.2677808,1.49845564,-1.9476951,-1.29209035,46.43804003,8.38325674,-18.47774612,11169014102.352629,0.5817,14054838022.58,2021-08-18T22:39:02.000Z
74,Dogecoin,DOGE,dogecoin,386,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",,130909449761.47276,130909449761.47276,1,,7,0,2021-08-18T22:39:03.000Z,0.30502826327308,6395057422.365102,2.64214031,1.05662157,15.2326506,73.85672284,5.52239128,-23.04534951,39931082106.77656,2.0773,39931082106.78,2021-08-18T22:39:03.000Z
328,Monero,XMR,monero,161,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",,17975789.80257384,17975789.80257384,1,,30,0,2021-08-18T22:39:04.000Z,252.8054417862037,207141118.8693133,1.29253184,-2.41371047,-5.87616535,32.3333122,-8.63834062,-8.21545448,4544377482.495615,0.2364,4544377482.5,2021-08-18T22:39:04.000Z
1027,Ethereum,ETH,ethereum,5583,2015-08-07T00:00:00.000Z,"['mineable', 'pow', 'smart-contracts', 'ethereum', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'polychain-capital-portfolio', 'binance-labs-portfolio', 'arrington-xrp-capital', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'cms-holdings-portfolio', 'dcg-portfolio', 'dragonfly-capital-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'framework-ventures', 'hashkey-capital-portfolio', 'kinetic-capital', 'huobi-capital', 'alameda-research-portfolio', 'a16z-portfolio', '1confirmation-portfolio', 'winklevoss-capital', 'usv-portfolio', 'placeholder-ventures-portfolio', 'pantera-capital-portfolio', 'multicoin-capital-portfolio', 'paradigm-xzy-screener']",,117161155.0615,117161155.0615,1,,2,0,2021-08-18T22:39:02.000Z,3029.213473690643,22119125688.23957,0.89527329,-0.22681248,-4.75321075,65.72220995,38.46405861,10.34694465,354906149505.45447,18.4632,354906149505.45,2021-08-18T22:39:02.000Z
2010,Cardano,ADA,cardano,295,2017-10-01T00:00:00.000Z,"['mineable', 'dpos', 'pos', 'platform', 'research', 'smart-contracts', 'staking', 'binance-smart-chain']",45000000000.0,32127741925.079,33027817833.801,1,,3,0,2021-08-18T22:38:09.000Z,2.12133358438586,4834832304.135906,2.5686752,8.68798411,18.59752895,87.26696877,52.16692504,19.26728947,68153657936.1517,3.5455,95460011297.36,2021-08-18T22:38:09.000Z
