news_url,image_url,title,text,source_name,date,topics,sentiment,type,tickers,news_id,rank_score,eventid
https://coingape.com/brazilian-securities-regulator-approves-first-ethereum-eth-etf-latin-america/,https://crypto.snapi.dev/images/v1/d/d/ethereum-price-rally-target-41630.jpg,Brazilian Securities Regulator Approves the First Ethereum (ETH) ETF of Latin America,"On Tuesday, July 13, the Brazilian Securities Regulator (CVM) approved the new cryptocurrency exchange-traded fund (ETF) that tracks the performance of Ether digital currency. The QR Asset Management announced the approval of this Ether ETF  – QETH11 – which shall be listed on the Brazilian Stock Exchange B3.",Coingape,"Tue, 13 Jul 2021 23:08:05 -0400",['regulations'],Positive,Article,['ETH'],41630,6.41,H85
https://www.forbes.com/sites/billybambrough/2021/07/11/crypto-price-alert-bitcoin-and-ethereum-in-danger-after-shock-china-dump-warning/,https://crypto.snapi.dev/images/v1/a/p/crypto-price-alert-bitcoin-and-ethereum-in-danger-after-shock-china-dump-warning-40890.jpg,Crypto Price Alert: Bitcoin And Ethereum ‘In Danger' After Shock China Dump Warning,"After reports former bitcoin and ethereum miners in China have been dumping GPUs, analysts have warned crypto prices are ""in danger""...",Forbes,"Sun, 11 Jul 2021 07:10:00 -0400",[],Negative,Article,"['BTC', 'ETH']",40890,4.72,
https://www.financemagnates.com/cryptocurrency/news/ibc-group-decides-to-close-bitcoin-and-ethereum-mining-operations-in-china/,https://crypto.snapi.dev/images/v1/k/e/bitcoin-mining-china-39297.jpg,IBC Group Decides to Close Bitcoin and Ethereum Mining Operations in China,"The Group is planning to move its staff to different countries including Canada, UAE, the US, Iceland, and Kazakhstan.",FinanceMagnates,"Mon, 05 Jul 2021 09:52:04 -0400",['mining'],Negative,Article,"['BTC', 'ETH']",39297,3.92,
https://cryptodaily.co.uk/2021/07/ibc-stops-bitcoin-and-ethereum-mining-in-china,https://crypto.snapi.dev/images/v1/c/o/ibc-mining-39261.jpg,IBC Group Wraps Up Bitcoin And Ethereum Mining In China,"Owing to the new stricter crypto regulations in China, the IBC Group has decided to pack up its mining operations in the country and move to new locations in UAE, Canada, USA, Kazakhstan, Iceland, and various South American countries. China's Crypto Crackdown Drives Out Institutional Miners The institutional crackdown on crypto-related activities in China has been chalked up to the government trying to ‘control financial risks.",Crypto Daily,"Mon, 05 Jul 2021 08:00:00 -0400",['mining'],Positive,Article,"['BTC', 'ETH']",39261,3.56,
https://www.coindesk.com/tv/first-mover/first-mover-july-1-2021,https://crypto.snapi.dev/images/v1/n/p/cdtv-cover-fe193c4b69d0af1589e75d7e058127fe-38477.jpg,"Bitcoin, Ether Analysis, Japanese Industry Leader on 'Stupid' Regulator Warnings Against Binance, State of Crypto in Japan","""First Mover"" dives into crypto markets and business news, including Ethereum's upcoming upgrade. Is it bullish or bearish for ETH?",Coindesk,"Thu, 01 Jul 2021 09:45:12 -0400",['regulations'],Neutral,Article,"['BTC', 'ETH']",38477,4.7,
https://cryptopotato.com/ethereum-hashrate-drops-25-on-china-mining-exodus/,https://crypto.snapi.dev/images/v1/f/4/bitcoin-miningrig-cover-38032.jpg,Ethereum Hashrate Drops 25% on China Mining Exodus,The Bitcoin network is not the only victim of China's ongoing mining crackdown as a substantial amount of Ethereum is also mined on the mainland.,CryptoPotato,"Wed, 30 Jun 2021 02:10:19 -0400",['mining'],Negative,Article,['ETH'],38032,5.75,
https://www.coindesk.com/tv/first-mover/first-mover-june-22-2021,https://crypto.snapi.dev/images/v1/p/n/cdtv-cover-fe193c4b69d0af1589e75d7e058127fe-35899.jpg,"Bitcoin, Ether Plummet as China Crypto Crackdown Continues, Ethereum Improvement Proposal Explained","China ramps up the pressure on crypto, telling banks to stop facilitating transactions. Cryptocurrencies fell with bitcoin dropping below $30K Tuesday morning.",Coindesk,"Tue, 22 Jun 2021 10:00:12 -0400",[],Negative,Article,"['BTC', 'ETH']",35899,4.48,
https://www.forbes.com/sites/roberthart/2021/06/21/major-cryptocurrencies-including-bitcoin-ethereum-dogecoin-plummet-as-china-widens-crackdown/,https://crypto.snapi.dev/images/v1/z/z/major-cryptocurrenciesincluding-bitcoin-ethereum-dogecoinplummet-as-china-widens-crackdown-35434.jpg,"Major Cryptocurrencies—Including Bitcoin, Ethereum, Dogecoin—Plummet As China Widens Crackdown",Officials told state media they have halted 90% of the country's bitcoin mining operations.,Forbes,"Mon, 21 Jun 2021 06:57:46 -0400",[],Negative,Article,"['BTC', 'DOGE', 'ETH']",35434,5.17,G12
https://www.coindesk.com/market-wrap-bitcoin-slides-ether-below-2k-china-reiterates-crypto-ban,https://crypto.snapi.dev/images/v1/j/y/106833660-s-740x416-34819-35658.jpg,"Market Wrap: Bitcoin Slides to Two-Week Low, Ether to Below $2K as China Reiterates Crypto Ban","CME's bitcoin futures goes into ""backwardation"" and BTC inflows to exchanges rise as China ""FUD"" continues.",Coindesk,"Mon, 21 Jun 2021 16:19:13 -0400",[],Negative,Article,"['BTC', 'ETH']",35658,4.93,G10
https://www.benzinga.com/markets/cryptocurrency/21/06/21638137/you-can-now-buy-bitcoin-dogecoin-ethereum-alongside-apples-oranges-at-h-e-bs-houston-store,https://crypto.snapi.dev/images/v1/s/y/executium-5z36yztttm-unsplash-2-35357.jpg,"You Can Now Buy Bitcoin, Dogecoin, Ethereum Alongside Apples, Oranges At H-E-B's Houston Stores","Those living in the Lone Star State will be able to buy Bitcoin (CRYPTO: BTC), Ethereum (CRYPTO: ETH), and Dogecoin (CRYPTO: DOGE) along with their apples and oranges soon.",Benzinga,"Sun, 20 Jun 2021 23:11:00 -0400",[],Positive,Article,"['BTC', 'DOGE', 'ETH']",35357,4.9,G8
https://www.newsbtc.com/news/company/scientists-in-uk-solve-privacy-on-ethereum-using-only-smart-contracts/,https://crypto.snapi.dev/images/v1/v/3/photo-2021-06-08-19-31-38-750x289-34515.jpg,Scientists in UK Solve Privacy on Ethereum Using Only Smart Contracts,"Privacy is a top concern for decentralised finance (“DeFi”) and general cryptocurrency users. The commonly held belief of anonymity formerly drove many to use currencies like Bitcoin and Ethereum, but this is quickly fading as more surveillance comes to light.",NewsBTC,"Thu, 17 Jun 2021 05:37:26 -0400",[],Neutral,Article,['ETH'],34515,5.86,
https://coingape.com/cryptocurrency-uk-btc-eth-xrp/,https://crypto.snapi.dev/images/v1/t/r/crypto18-22282-34558.jpg,"Cryptocurrency Holders Rises to 2.3 Million in UK; BTC, XRP, ETH Among Top Choices","Financial Conduct Authority (FCA) has confirmed an increase in the number of cryptocurrency holders in UK, arising from an increase in public interest and media coverage. Based on the findings from its recently conducted research, the FCA discovered a growing involvement of financial services players in the digital currency ecosystem, as well as increased interest The post Cryptocurrency Holders Rises to 2.3 Million in UK; BTC, XRP, ETH Among Top Choices appeared first on Coingape.",Coingape,"Thu, 17 Jun 2021 08:17:20 -0400",[],Positive,Article,"['BTC', 'ETH', 'XRP']",34558,3.94,
https://cryptonews.com/news/uk-farmers-use-cow-dung-to-power-ethereum-mining-boost-reven-10680.htm,https://crypto.snapi.dev/images/v1/g/p/ethereum-3660218-1920-1-23279-29974-33530.jpg,"UK Farmers Use Cow Dung to Power Ethereum Mining, Boost Revenues","With the debate on crypto mining's energy use increasingly involving renewable sources, a rising number of UK farmers are reaching for a surprising reservoir of power - cow waste, aka dung - using this traditional, multipurpose resource to generate electricity for carbon-neutral crypto mining operations, therefore to diversify and up their revenues. Currently,",Cryptonews,"Mon, 14 Jun 2021 07:15:47 -0400",[],Positive,Article,['ETH'],33530,5.95,
https://news.bitcoin.com/report-filecoin-and-chia-believers-in-china-are-converting-to-ethereum-swarm-disciples/,https://crypto.snapi.dev/images/v1/j/o/shutterstock-580583704-768x432-33177.jpg,Report: Filecoin and Chia Believers in China Are Converting to Ethereum Swarm Disciples,"There's a lot of buzz in China around the Bee mainnet soft launch following the recent hype surrounding Filecoin and Chia. Reports detail that Swarm is set to kickstart the mainnet on June 13, and droves of miners from China are getting prepared to obtain rewards from the distributed storage platform and content distribution service. […]",Bitcoin,"Sat, 12 Jun 2021 02:00:36 -0400",[],Neutral,Article,"['ETH', 'FIL', 'XCH']",33177,4.33,
https://decrypt.co/73094/paris-hilton-joins-ethereum-nft-project-origin-advisor,https://crypto.snapi.dev/images/v1/r/j/paris-hilton-dj-gid-1-32004.jpeg,Paris Hilton Joins Ethereum NFT Project Origin as Advisor,"Join us for the latest episode of ""Keeping Up With the Cryptocurrencies.""",Decrypt,"Tue, 08 Jun 2021 16:12:28 -0400",['NFT'],Positive,Article,['ETH'],32004,5.94,
https://www.benzinga.com/markets/cryptocurrency/21/06/21464944/san-jose-sharks-becomes-first-nhl-team-to-accept-bitcoin-ethereum-dogecoin,https://crypto.snapi.dev/images/v1/j/q/sharkie-with-flag-31750.jpeg,"San Jose Sharks Becomes First NHL Team To Accept Bitcoin, Ethereum, Dogecoin","San Jose Sharks has become the first NHL team to accept cryptocurrencies such as Bitcoin (BTC), Ethereum (ETH) and Dogecoin (DOGE) for large payments.",Benzinga,"Tue, 08 Jun 2021 05:07:12 -0400",[],Positive,Article,"['BTC', 'DOGE', 'ETH']",31750,4.9,F19
https://coinfomania.com/an-jose-sharks-to-accept-cryptocurrencies/,https://crypto.snapi.dev/images/v1/f/z/san-jose-sharks-crypto-32031.jpg,"San Jose Sharks to Accept Bitcoin, ETH and DOGE For Season Tickets","The California-based National Hockey League team, San Jose Sharks have announced that they will now accept cryptocurrencies as payments through the BitPay payment service. The development will take effect starting in October, when the 2021-2022 NHL season begins.",Coinfomania,"Tue, 08 Jun 2021 17:27:33 -0400",[],Positive,Article,"['BTC', 'DOGE', 'ETH']",32031,3.88,F19
https://cryptoslate.com/crypto-bets-via-bitcoin-ethereum-xrp-are-fueling-illegal-gambling-in-asia/,https://crypto.snapi.dev/images/v1/f/x/blockchain-gambling-social-30087.jpg,"Crypto bets via Bitcoin, Ethereum, XRP are fueling illegal gambling in Asia","The acceptance of top cryptocurrencies like Bitcoin, Ethereum, and XRP on gambling sites are part of the reason why illegal online gambling is rising in Asia, a report from the Asian Racing Federation (ARF) said earlier this week. The post Crypto bets via Bitcoin, Ethereum, XRP are fueling illegal gambling in Asia appeared first on CryptoSlate.",CryptoSlate,"Wed, 02 Jun 2021 03:09:13 -0400",[],Neutral,Article,"['BTC', 'ETH', 'XRP']",30087,4.05,
https://coingape.com/canada-based-purpose-ether-etf-aum-breach-50000-eth/,https://crypto.snapi.dev/images/v1/j/c/vaneck-ether-etf-29284.jpeg,"Canada Based Purpose Ether ETF AUM Breach 50,000 ETH","The Canadian Purpose Group Ether ETF  has breached 50,000 ETH worth $122.7 million in AUM even when the price of the second largest cryptocurrency has registered a 50% decline from the top during the recent market correction. The Ether ETF was launched by the firm on April 20 and in just over a month it The post Canada Based Purpose Ether ETF AUM Breach 50,000 ETH appeared first on Coingape.",Coingape,"Sat, 29 May 2021 05:53:38 -0400",[],Neutral,Article,['ETH'],29284,5.68,
https://www.coindesk.com/ethereum-foundation-says-berlin-hardfork-addressed-clear-and-present-threat,https://crypto.snapi.dev/images/v1/t/u/ansgar-scheffold-mtftz0fnwbw-unsplash-27544.jpeg,Ethereum Foundation Says Berlin Hardfork Addressed 'Clear and Present' Threat,The vulnerability was first discovered in late 2019.,Coindesk,"Sat, 22 May 2021 17:54:12 -0400",[],Negative,Article,['ETH'],27544,6.25,
https://cryptopotato.com/bullish-on-ether-eth-not-bitcoin-uk-parliament-member-mentions-the-flippening/,https://crypto.snapi.dev/images/v1/5/q/tomtugendhat-27295.jpg,"Bullish on Ether (ETH) not Bitcoin, UK Parliament Member Mentions the Flippening","Without providing his precise reasons, a UK Parliament member said he was more bullish on ether rather than bitcoin and even mentioned the ""flippening.""",CryptoPotato,"Fri, 21 May 2021 10:11:54 -0400",[],Positive,Article,['ETH'],27295,5.75,
https://www.coindesk.com/market-wrap-china-bitcoin-eth-drops,https://crypto.snapi.dev/images/v1/m/h/cdxbx521-27404.png,"Market Wrap: China Breaks Crypto as Bitcoin Falls to $36K, ETH Drops $300 in Two Hours","Within two hours of the State Council statement, BTC fell 11%, based on CoinDesk 20 data.",Coindesk,"Fri, 21 May 2021 16:42:12 -0400",[],Negative,Article,"['BTC', 'ETH']",27404,4.9,E15
https://www.cryptopolitan.com/uk-parliament-member-tom-supports-eth/,https://crypto.snapi.dev/images/v1/i/m/eth-1140x815-27371.jpg,"ETH bullish, UK Parliament Member Mentions the Flippening",Tom Tugendhat has been in the united kingdom government for more than five years. The member of parliament has urged UK citizens to put more of their energy into financial innovations.,Cryptopolitan,"Fri, 21 May 2021 15:20:57 -0400",[],Positive,Article,['ETH'],27371,4.78,
https://decrypt.co/71591/bank-of-canada-warning-bitcoin-ethereum,https://crypto.snapi.dev/images/v1/z/o/bank-of-canada-bitcoin-governor-gid-4-27103.jpg,"Bank of Canada: Intrinsic Value of Bitcoin, Ethereum 'Hard to Establish'",Canada's central bank today issued a stark warning about “high-risk” assets like Bitcoin and Ethereum.,Decrypt,"Thu, 20 May 2021 16:23:34 -0400",[],Neutral,Article,"['BTC', 'ETH']",27103,4.31,
https://cointelegraph.com/news/united-states-germany-turkey-lead-search-interest-in-ethereum,https://crypto.snapi.dev/images/v1/c/q/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmduvnguynwy0odutogi3zi00ztvmltlhogytyjkwzty3mgyxzwe4lmpwzw-26144.jpg,"United States, Germany, Turkey lead search interest in Ethereum","Ether search interest is higher than ever, and is attracting interest from around the globe, a new report reveals.",Cointelegraph,"Tue, 18 May 2021 06:57:37 -0400",[],Positive,Article,['ETH'],26144,6.18,
https://www.coindesk.com/tv/first-mover/first-mover-may-10-2021,https://crypto.snapi.dev/images/v1/j/s/cdtv-cover-fe193c4b69d0af1589e75d7e058127fe-24422.jpg,"Ether's Record-breaking Rally; the Musk Effect, What Crypto Means to Latin America",Top cryptocurrencies are a sea of green as observers ponder a new Dogecoin mystery: Why did the meme crypto suddenly crash and recover? Igor Telyatnikov of exchange software provider AlphaPoint joins our markets discussion.,Coindesk,"Mon, 10 May 2021 09:05:12 -0400",[],Positive,Article,['ETH'],24422,6.7,D45
https://cointelegraph.com/news/the-great-tech-exodus-the-ethereum-blockchain-is-the-new-san-francisco,https://crypto.snapi.dev/images/v1/j/x/840-ahr0chm6ly9zmy5jb2ludgvszwdyyxbolmnvbs91cgxvywrzlziwmjetmduvndq0zdm2zwitotlhoc00n2ewltljmjytyzqwnjjiotiwmgm3lmpwzw-24241.jpg,The great tech exodus: The Ethereum blockchain is the new San Francisco,The blockchain shift from Ethereum to alternate chains closely resembles the exodus of tech talent from San Francisco to emerging hubs.,Cointelegraph,"Sun, 09 May 2021 10:53:00 -0400",[],Neutral,Article,['ETH'],24241,6.18,
https://cryptoslate.com/ethereum-breaks-3000-its-now-more-valued-than-bank-of-america/,https://crypto.snapi.dev/images/v1/g/n/ethereum-rocket-22840.jpg,"Ethereum breaks $3,000—it's now more valued than Bank of America","Ethereum, the world's most-used blockchain by daily transactions and the second-largest by market cap, broke the $3,000 price level in the early hours Monday, data from multiple sources shows. The post Ethereum breaks $3,000—it's now more valued than Bank of America appeared first on CryptoSlate.",CryptoSlate,"Mon, 03 May 2021 01:07:17 -0400",[],Positive,Article,['ETH'],22840,5.99,D12
https://invezz.com/news/2021/05/03/another-ethereum-etf-has-been-listed-in-germany-this-time-from-wisdomtree/,https://crypto.snapi.dev/images/v1/o/o/ether-scaled-22883.jpg,"Another Ethereum ETF has been listed in Germany, this time from WisdomTree","Asset manager WisdonTreees announced the listing of Ethereum exchange-traded products (ETP) on the Swiss and German stock exchanges. The new ETP will trade with the ticker “ETHW” and will track the spot price of Ethereum (ETH). The physically-backed ETP also has an expense ratio of 0.95%, according to WisdomTree. This is coming barely a month […] The post Another Ethereum ETF has been listed in Germany, this time from WisdomTree appeared first on Invezz.",Invezz,"Mon, 03 May 2021 08:47:11 -0400",[],Neutral,Article,['ETH'],22883,4.73,
https://www.cryptodaily.co.uk/2021/08/cardano-weekly-recap-august-10,https://crypto.snapi.dev/images/v1/6/y/cardano-cfund-49622.jpg,"Cardano Last Week: Hoskinson Protests Infra Bill, ADA Reaches Japan, And Alonzo Purple Launch","The Alonzo upgrade for Team Cardano is chugging on at a steady speed, with the first fully public Cardano testnet went live this week. Let's look into what that means for the Cardano community and other mentionable incidents that happened for the fifth largest crypto this week.",Crypto Daily,"Tue, 10 Aug 2021 10:30:00 -0400",[],Positive,Article,['ADA'],49622,5.41,
https://dailyhodl.com/2021/08/09/cardano-gets-approval-for-listing-on-crypto-exchanges-in-japan/,https://crypto.snapi.dev/images/v1/v/r/cardano-gains-1jpgfit10242c600ssl1-49344.jpg,Cardano Gets Approval for Listing on Crypto Exchanges in Japan,"Crypto investors in Japan can look forward to buying and selling Cardano as the fifth-largest crypto asset gets the green light for listing on exchanges operating in the country. Sebastien Guillemot, the former executive of Cardano-founding entity EMURGO, says that getting ADA's regulatory approval is no easy feat due to Japan's “strict” rules involving the […] The post Cardano Gets Approval for Listing on Crypto Exchanges in Japan appeared first on The Daily Hodl.",The Daily Hodl,"Mon, 09 Aug 2021 14:45:29 -0400",[],Positive,Article,['ADA'],49344,6.04,
https://cryptoslate.com/cardano-ada-sees-japan-listing-after-passing-strict-crypto-regulatory-checks/,https://crypto.snapi.dev/images/v1/j/b/ada-japan-listing-48966.jpg,Cardano (ADA) sees Japan listing after passing strict crypto regulatory checks,Cardano (ADA) just became one of the rare tokens that succeeded to receive approval to be listed on crypto exchanges in Japan. The post Cardano (ADA) sees Japan listing after passing strict crypto regulatory checks appeared first on CryptoSlate.,CryptoSlate,"Sun, 08 Aug 2021 04:01:14 -0400",['regulations'],Positive,Article,['ADA'],48966,6.11,
https://www.newsbtc.com/news/cardano/cardano-listed-in-japan/,https://crypto.snapi.dev/images/v1/x/5/cardano-750x422-48311.jpeg,Cardano (ADA) Receives Approval To Be Listed In Japan,"Cardano (ADA) has recently secured another win in its long repertoire of wins lately. The native coin of Cardano, ADA, has now been approved to be listed in Japan, which features one of the hardest listing requirements in the world.",NewsBTC,"Thu, 05 Aug 2021 13:00:06 -0400",[],Positive,Article,['ADA'],48311,5.86,
https://invezz.com/news/2021/08/04/cardano-ada-finally-receives-regulatory-approval-to-be-listed-in-japan/,https://crypto.snapi.dev/images/v1/u/x/cardanos-founder-reveals-what-it-takes-for-the-coins-to-succeed-740x416-47820.jpg,Cardano (ADA) finally receives regulatory approval to be listed in Japan,"Japan is probably one of the first countries in the world to open its doors to cryptocurrencies to the extent that it did, and while many nations have gone more crypto-friendly since then, Japan still plays a major role in crypto history. However, that does not mean that Japan is not extremely strict when it […] The post Cardano (ADA) finally receives regulatory approval to be listed in Japan appeared first on Invezz.",Invezz,"Wed, 04 Aug 2021 08:15:38 -0400",['regulations'],Positive,Article,['ADA'],47820,5.66,
https://www.cryptoglobe.com/latest/2021/08/cardano-ada-finally-gets-listed-in-japan/,https://crypto.snapi.dev/images/v1/3/w/cardano-phases-2-3-and-4-47469.jpg,Cardano ($ADA) Finally Gets Listed in Japan,"Earlier today, Sebastien Guillemot, CTO at dcSpark, as well as former Co-VP of Eng. & Cardano PM at EMURGO, said that $ADA has finally been approved for listing on a Japanese crypto exchange and explained why this is a big deal. According to Guillemot, it is not easy for cryptoassets to gain regulatory approval for […]",CryptoGlobe,"Tue, 03 Aug 2021 08:50:50 -0400",[],Positive,Article,['ADA'],47469,5.59,
https://www.forbes.com/sites/roberthart/2021/07/14/bitcoin-ethereum-and-cardano-among-major-cryptocurrencies-to-fall-as-china-expands-mining-crackdown/,https://crypto.snapi.dev/images/v1/k/f/bitcoin-ethereum-and-cardano-among-major-cryptocurrencies-to-fall-as-china-expands-mining-crackdown-41735.jpg,"Bitcoin, Ethereum And Cardano Among Major Cryptocurrencies To Fall As China Expands Mining Crackdown",The Chinese province of Anhui has become the latest to ban cryptocurrency mining as Beijing steps up efforts to restrict the energy-intensive practice and achieve its climate goals.,Forbes,"Wed, 14 Jul 2021 06:43:08 -0400",['mining'],Negative,Article,"['ADA', 'BTC', 'ETH']",41735,4.67,
https://thecurrencyanalytics.com/blockchain/pos-of-cardano-ada-scaring-devil-out-of-pow-of-bitcoin-btc-in-china-27531.php,https://crypto.snapi.dev/images/v1/g/o/poscardanopowbitcoin-28333.jpg,PoS of Cardano (ADA) Scaring Devil out of PoW of Bitcoin (BTC) in China,"Catch up on the latest crypto market news at The Currency Analytics. Charles Hoskinson, Cardano (ADA), in response to China advances its war on Bitcoin, cracks down on mining:  Remember, with a… The post PoS of Cardano (ADA) Scaring Devil out of PoW of Bitcoin (BTC) in China appeared first on Cryptocurrency News.",The Currency Analytics,"Wed, 26 May 2021 02:39:14 -0400",[],Neutral,Article,"['ADA', 'BTC']",28333,3.15,
https://dailyhodl.com/2021/05/21/elite-group-of-seven-crypto-assets-have-insane-potential-according-to-trader-austin-arnold/,https://crypto.snapi.dev/images/v1/5/-/5-alt-boostjpgfit10242c600ssl1-27420.jpg,"Elite Group of Seven Crypto Assets Have ‘Insane Potential,' According to Trader Austin Arnold","Popular crypto trader Austin Arnold says seven altcoin crypto assets have tremendous potential to make gains in the near future. Arnold tells his 751,000 YouTube subscribers that he's excited about Cardano, citing news that Cardano's ERC20 converter is getting close to its testnet phase. “This is huge for Cardano… but this speaks even more so […] The post Elite Group of Seven Crypto Assets Have ‘Insane Potential,' According to Trader Austin Arnold appeared first on The Daily Hodl.",The Daily Hodl,"Fri, 21 May 2021 18:05:09 -0400",[],Positive,Article,"['ADA', 'AVAX', 'DOT', 'KSM', 'MATIC', 'SUSHI', 'USDT']",27420,4.21,
https://beincrypto.com/canada-based-imining-launches-cardano-staking/,https://crypto.snapi.dev/images/v1/a/4/bic-cardano-ada-02jpgoptimal-27014.jpg,Canada-Based Crypto Company iMining Launches Cardano Staking,Vancouver-based iMining announced after extensive research and testing that they are set to launch a staking service for cardano (ADA). The post Canada-Based Crypto Company iMining Launches Cardano Staking appeared first on BeInCrypto.,BeInCrypto,"Thu, 20 May 2021 12:10:00 -0400",[],Neutral,Article,['ADA'],27014,5.95,
https://u.today/billionaire-mark-cuban-becomes-cardano-curious-says-dallas-mavericks-would-be-happy-to-accept-it,https://crypto.snapi.dev/images/v1/s/g/5795-0-26192.jpg,"Billionaire Mark Cuban Becomes Cardano-Curious, Says Dallas Mavericks Would Be Happy to Accept It",Billionaire Mark Cuban is taking a deeper dive into crypto with Cardano,UToday,"Sun, 16 May 2021 06:56:00 -0400",[],Positive,Article,['ADA'],26192,5.78,
https://cryptoslate.com/you-can-now-buy-luxury-condos-with-dogecoin-doge-and-cardano-ada-in-portugal/,https://crypto.snapi.dev/images/v1/w/2/bitcoin-futures-social-25118.jpg,You can now buy luxury condos with Dogecoin (DOGE) and Cardano (ADA) in Portugal,"Swiss crypto payments processor FNTX Capital Suisse has teamed up with Portuguese property developer 355 Developments, allowing customers to buy luxury condos with Bitcoin (BTC), Dogecoin (DOGE), Ethereum (ETH), and Cardano (ADA), it said in a release today. The post You can now buy luxury condos with Dogecoin (DOGE) and Cardano (ADA) in Portugal appeared first on CryptoSlate.",CryptoSlate,"Thu, 13 May 2021 06:00:41 -0400",[],Neutral,Article,"['ADA', 'DOGE']",25118,4.05,
https://dailyhodl.com/2021/05/02/three-altcoins-with-life-changing-potential-are-blazing-toward-mass-adoption-says-trader-austin-arnold/,https://crypto.snapi.dev/images/v1/m/e/super-picksjpgfit10242c600ssl1-22808.jpg,"Three Altcoins With Life-Changing Potential Are Blazing Toward Mass Adoption, Says Trader Austin Arnold","Crypto influencer and trader Austin Arnold is uncovering a list of three altcoins that have life-changing potential as they march toward mass adoption. In a new video, Arnold first spotlights Ethereum competitor Cardano (ADA), which has just locked in impressive partnerships in Ethiopia and Tanzania. Arnold notes that in Ethiopia the team behind Cardano, Input […] The post Three Altcoins With Life-Changing Potential Are Blazing Toward Mass Adoption, Says Trader Austin Arnold appeared first on The Daily Hodl.",The Daily Hodl,"Sun, 02 May 2021 11:10:07 -0400",[],Positive,Article,"['ADA', 'LINK', 'MARK']",22808,3.86,
https://cryptopotato.com/university-of-zurich-adds-cardano-to-their-blockchain-curriculum-for-2021/,https://crypto.snapi.dev/images/v1/k/e/cardano-cover-22014.jpg,University of Zurich Adds Cardano to their Blockchain Curriculum for 2021,The University of Zurich will include a class on Cardano in its Deep Dive Into Blockchain 2021 curriculum.,CryptoPotato,"Mon, 26 Apr 2021 14:25:52 -0400",[],Positive,Article,['ADA'],22014,4.79,
https://ambcrypto.com/fd7-ventures-launches-250m-micro-fund-in-india-for-cardano-polkadot-based-projects/,https://crypto.snapi.dev/images/v1/z/k/money-1604921-1280-14337.jpg,"FD7 Ventures launches $250M Micro-Fund in India for Cardano, Polkadot-based projects","A few days after FD7 Ventures, a Dubai-based crypto-investment fund, made news after it announced its decision to sell its Bitcoin holdings worth $750M to buy more Cardano and Polkadot, the fund is in the headlines again. According to a press release, FD7 Ventures has now launched a $250M Micro-Fund in India to invest in […]",AMBCrypto,"Tue, 02 Mar 2021 01:00:52 -0500",[],Positive,Article,"['ADA', 'DOT']",14337,3.51,
https://cryptopotato.com/250m-fund-to-invest-in-polkadot-and-cardano-launched-in-india/,https://crypto.snapi.dev/images/v1/g/f/indiapolkadotcardano-14175.jpg,$250M Fund to Invest in Polkadot and Cardano Launched in India,Crypto investment fund opens an office in India and sets up a $250 million endeavor to invest in Cardano and Polkadot.,CryptoPotato,"Mon, 01 Mar 2021 06:36:44 -0500",[],Positive,Article,"['ADA', 'DOT']",14175,2.99,
https://cryptoslate.com/a-litecoin-ltc-etp-just-launched-in-switzerland/,https://crypto.snapi.dev/images/v1/w/b/litecoin-etf-switzerland-19085.jpg,A Litecoin (LTC) ETP just launched in Switzerland,"Litecoin, the world's ninth-largest cryptocurrency by market cap, will soon see an institutional listing in the form of an exchange-traded product (ETP) in Switzerland, as per a press release by crypto investment firm CoinShares today. The post A Litecoin (LTC) ETP just launched in Switzerland appeared first on CryptoSlate.",CryptoSlate,"Tue, 06 Apr 2021 08:18:45 -0400",[],Positive,Article,['LTC'],19085,5.54,
https://www.benzinga.com/markets/cryptocurrency/21/07/22137145/bitcoin-dogecoin-nfts-big-deal-at-tokyo-olympics-how-crypto-savvy-olympians-can-feel-right,https://crypto.snapi.dev/images/v1/y/h/49358615896-68d25a0501-o-44823.jpg,"Bitcoin, Dogecoin, NFTs Big Deal At Tokyo Olympics: How Crypto-Savvy Olympians Can Feel Right At Home",The XXXII Tokyo Summer Olympics are special not only because they take place under such difficult circumstances but also because they are happening when our understanding of the definition of money and assets is changing. Here's why.,Benzinga,"Sat, 24 Jul 2021 09:05:07 -0400",['NFT'],Neutral,Article,"['BTC', 'DOGE']",44823,4.23,
https://dailyhodl.com/2021/07/12/young-investors-taking-big-risks-to-own-bitcoin-and-dogecoin-according-to-new-uk-survey/,https://crypto.snapi.dev/images/v1/q/8/bitcoin-adoption-1jpgfit10242c600ssl1-41000.jpg,"Young Investors Taking Big Risks To Own Bitcoin and Dogecoin, According to New UK Survey","Young British investors are taking on large financial risks to get their hands on Bitcoin (BTC) and Dogecoin (DOGE), according to a new poll by market research firm Opinium. Opinium surveyed 1,000 UK citizens between 18 and 29 years old from June 21st to June 25th. The results of the survey show that Bitcoin is […] The post Young Investors Taking Big Risks To Own Bitcoin and Dogecoin, According to New UK Survey appeared first on The Daily Hodl.",The Daily Hodl,"Mon, 12 Jul 2021 03:15:37 -0400",[],Neutral,Article,"['BTC', 'DOGE']",41000,4.24,
